sku_id,date,stock_level,restock_flag,supplier_lead_time,stock_level_capped,is_low_stock,days_until_restock,inventory_health_score
P0746,2024-02-25,69,False,9.0,69,False,0.0,6.9
P0586,2025-02-03,113,False,2.0,113,False,0.0,37.666666666666664
P1094,2023-11-09,44,False,6.0,44,False,0.0,6.285714285714286
P0891,2024-09-20,34,False,14.0,34,False,0.0,2.2666666666666666
P1420,2023-12-23,49,False,8.0,49,False,0.0,5.444444444444445
P0166,2023-12-29,58,False,2.0,58,False,0.0,19.333333333333332
P0208,2024-02-01,30,False,2.0,30,False,0.0,10.0
P0905,2024-03-22,39,False,11.0,39,False,0.0,3.25
P0702,2025-01-09,26,False,12.0,26,False,0.0,2.0
P0870,2025-06-04,102,True,12.0,102,False,12.0,7.846153846153846
P0452,2024-12-23,31,True,1.0,31,False,1.0,15.5
P0001,2024-05-27,81,False,12.0,81,False,0.0,6.230769230769231
P1094,2024-11-10,39,True,7.0,39,False,7.0,4.875
P0018,2024-10-06,66,True,9.0,66,False,9.0,6.6
P1316,2025-05-06,19,False,2.0,19,False,0.0,6.333333333333333
P1397,2024-07-03,2,True,7.0,2,True,7.0,0.25
P0425,2024-06-30,48,False,3.0,48,False,0.0,12.0
P1281,2024-05-02,101,False,2.0,101,False,0.0,33.666666666666664
P0899,2024-08-04,47,False,2.0,47,False,0.0,15.666666666666666
P0152,2025-03-05,45,False,12.0,45,False,0.0,3.4615384615384617
P0925,2025-01-14,61,False,2.0,61,False,0.0,20.333333333333332
P0954,2024-08-09,74,True,6.0,74,False,6.0,10.571428571428571
P0374,2025-03-08,35,False,13.0,35,False,0.0,2.5
P0695,2023-08-24,8,True,10.0,8,True,10.0,0.7272727272727273
P0376,2024-09-23,0,True,7.0,0,True,7.0,0.0
INVALID_SKU,2024-03-27,0,False,10.0,0,True,0.0,0.0
P0238,2023-07-25,21,False,13.0,21,False,0.0,1.5
P0340,2024-05-09,5,False,14.0,5,True,0.0,0.3333333333333333
P0397,2024-03-31,0,False,1.0,0,True,0.0,0.0
P0075,2025-03-14,20,False,9.0,20,False,0.0,2.0
P0562,2024-09-02,70,False,7.0,70,False,0.0,8.75
P1202,2025-06-03,62,False,8.0,62,False,0.0,6.888888888888889
P0520,2023-08-31,39,False,4.0,39,False,0.0,7.8
P0072,2025-06-27,52,False,11.0,52,False,0.0,4.333333333333333
P0753,2024-08-27,133,False,6.0,119,False,0.0,17.0
P1105,2024-01-01,47,False,13.0,47,False,0.0,3.357142857142857
P1243,2025-04-23,64,False,11.0,64,False,0.0,5.333333333333333
P1380,2024-12-01,42,False,7.0,42,False,0.0,5.25
P0696,2023-09-14,81,False,7.0,81,False,0.0,10.125
P1144,2024-12-05,48,True,2.0,48,False,2.0,16.0
P0828,2023-10-31,20,False,14.0,20,False,0.0,1.3333333333333333
P1228,2024-04-09,41,False,4.0,41,False,0.0,8.2
P0015,2023-07-28,42,False,7.0,42,False,0.0,5.25
P0063,2023-12-24,43,False,14.0,43,False,0.0,2.8666666666666667
P0898,2024-03-22,31,False,9.0,31,False,0.0,3.1
P0852,2024-09-02,37,False,11.0,37,False,0.0,3.0833333333333335
P0337,2025-02-04,34,True,2.0,34,False,2.0,11.333333333333334
P1086,2024-03-13,34,False,5.0,34,False,0.0,5.666666666666667
P0130,2024-12-19,61,False,13.0,61,False,0.0,4.357142857142857
P1312,2024-11-22,4,False,8.0,4,True,0.0,0.4444444444444444
P0640,2024-05-29,86,False,10.0,86,False,0.0,7.818181818181818
P1466,2024-07-23,33,False,9.0,33,False,0.0,3.3
P0058,2024-03-20,72,True,3.0,72,False,3.0,18.0
P0864,2024-06-27,64,False,11.0,64,False,0.0,5.333333333333333
P0162,2025-03-25,35,False,7.0,35,False,0.0,4.375
P1036,2024-07-14,27,False,6.0,27,False,0.0,3.857142857142857
P1250,2025-06-02,11,False,1.0,11,False,0.0,5.5
P1003,2024-05-23,101,False,14.0,101,False,0.0,6.733333333333333
INVALID_SKU,2023-10-14,49,False,5.0,49,False,0.0,8.166666666666666
P0413,2024-01-19,24,False,2.0,24,False,0.0,8.0
P1343,2023-08-24,57,False,3.0,57,False,0.0,14.25
P1157,2024-01-12,34,True,10.0,34,False,10.0,3.090909090909091
P0604,2024-11-27,73,False,13.0,73,False,0.0,5.214285714285714
P0343,2025-01-27,44,False,13.0,44,False,0.0,3.142857142857143
P0150,2023-09-28,27,False,1.0,27,False,0.0,13.5
P0003,2025-02-17,43,False,5.0,43,False,0.0,7.166666666666667
P0739,2024-07-24,50,True,11.0,50,False,11.0,4.166666666666667
P0967,2025-01-11,20,False,8.0,20,False,0.0,2.2222222222222223
P0280,2023-08-02,0,False,12.0,0,True,0.0,0.0
P0312,2024-07-06,51,False,14.0,51,False,0.0,3.4
P1107,2024-06-09,43,False,10.0,43,False,0.0,3.909090909090909
P0691,2024-10-07,69,False,14.0,69,False,0.0,4.6
P0633,2025-03-21,86,False,6.0,86,False,0.0,12.285714285714286
P0220,2024-02-18,41,False,8.0,41,False,0.0,4.555555555555555
P0766,2025-01-16,34,False,9.0,34,False,0.0,3.4
INVALID_SKU,2024-09-14,40,True,5.0,40,False,5.0,6.666666666666667
P0586,2025-05-17,8,False,6.0,8,True,0.0,1.1428571428571428
P0213,2025-03-07,28,True,14.0,28,False,14.0,1.8666666666666667
P0185,2025-03-25,37,False,3.0,37,False,0.0,9.25
P1364,2024-12-12,0,False,13.0,0,True,0.0,0.0
P0638,2025-02-03,50,False,1.0,50,False,0.0,25.0
P1371,2023-10-25,50,False,1.0,50,False,0.0,25.0
P0486,2025-01-16,105,False,12.0,105,False,0.0,8.076923076923077
P0192,2024-07-10,28,False,8.0,28,False,0.0,3.111111111111111
P1197,2024-02-12,92,False,7.0,92,False,0.0,11.5
P0966,2023-12-02,50,False,10.0,50,False,0.0,4.545454545454546
P1249,2023-09-18,68,False,10.0,68,False,0.0,6.181818181818182
P0247,2023-12-02,79,False,1.0,79,False,0.0,39.5
P1278,2025-05-24,82,True,4.0,82,False,4.0,16.4
P0423,2023-08-20,25,False,9.0,25,False,0.0,2.5
P0670,2024-06-04,44,False,13.0,44,False,0.0,3.142857142857143
P0913,2023-12-03,0,False,3.0,0,True,0.0,0.0
P1104,2024-08-02,75,False,9.0,75,False,0.0,7.5
P0690,2024-11-03,64,False,10.0,64,False,0.0,5.818181818181818
P0414,2023-12-04,64,False,9.0,64,False,0.0,6.4
P0371,2024-12-14,40,False,4.0,40,False,0.0,8.0
P0050,2025-01-23,55,False,5.0,55,False,0.0,9.166666666666666
P0568,2025-06-15,83,False,11.0,83,False,0.0,6.916666666666667
P0581,2024-11-03,44,False,8.0,44,False,0.0,4.888888888888889
P1331,2025-07-06,35,True,8.0,35,False,8.0,3.888888888888889
P0785,2025-05-02,85,False,1.0,85,False,0.0,42.5
P0232,2025-01-01,46,False,2.0,46,False,0.0,15.333333333333334
P0304,2023-10-29,0,False,11.0,0,True,0.0,0.0
P0616,2024-08-19,2,False,4.0,2,True,0.0,0.4
P0551,2024-10-10,51,False,9.0,51,False,0.0,5.1
P0058,2024-09-25,34,False,10.0,34,False,0.0,3.090909090909091
P0860,2023-09-20,30,False,14.0,30,False,0.0,2.0
P1396,2023-08-03,70,False,11.0,70,False,0.0,5.833333333333333
P0040,2025-03-17,61,True,7.0,61,False,7.0,7.625
P0901,2024-09-30,42,True,6.0,42,False,6.0,6.0
P0569,2024-04-30,42,False,8.0,42,False,0.0,4.666666666666667
P0346,2024-04-25,65,False,14.0,65,False,0.0,4.333333333333333
P1218,2024-11-09,10,True,13.0,10,True,13.0,0.7142857142857143
P0508,2024-12-06,45,False,13.0,45,False,0.0,3.2142857142857144
P0745,2023-07-12,60,False,4.0,60,False,0.0,12.0
P0826,2025-03-18,30,False,10.0,30,False,0.0,2.727272727272727
P0508,2023-08-08,0,True,8.0,0,True,8.0,0.0
P0281,2023-12-21,94,False,1.0,94,False,0.0,47.0
P0641,2024-06-24,70,False,5.0,70,False,0.0,11.666666666666666
P1157,2025-05-28,92,True,10.0,92,False,10.0,8.363636363636363
P0272,2023-07-28,14,True,14.0,14,False,14.0,0.9333333333333333
P0643,2025-05-04,48,False,4.0,48,False,0.0,9.6
P1020,2024-06-08,67,False,1.0,67,False,0.0,33.5
P1439,2025-01-09,65,False,5.0,65,False,0.0,10.833333333333334
P1047,2023-12-25,25,False,1.0,25,False,0.0,12.5
P0148,2023-08-23,37,False,8.0,37,False,0.0,4.111111111111111
P0425,2025-06-09,27,False,12.0,27,False,0.0,2.076923076923077
P0505,2023-10-01,36,False,4.0,36,False,0.0,7.2
P0492,2024-10-19,125,True,7.0,119,False,7.0,14.875
P0821,2024-09-17,116,False,8.0,116,False,0.0,12.88888888888889
P0154,2023-12-19,20,True,4.0,20,False,4.0,4.0
P0722,2024-04-02,0,True,12.0,0,True,12.0,0.0
P0461,2023-08-26,48,False,3.0,48,False,0.0,12.0
P1298,2023-09-18,19,False,12.0,19,False,0.0,1.4615384615384615
P0565,2024-07-19,107,False,13.0,107,False,0.0,7.642857142857143
P0069,2025-03-05,105,False,6.0,105,False,0.0,15.0
P0827,2025-01-09,72,False,11.0,72,False,0.0,6.0
P0219,2024-03-11,17,True,14.0,17,False,14.0,1.1333333333333333
P0917,2024-01-11,97,True,2.0,97,False,2.0,32.333333333333336
P0037,2025-01-22,0,False,12.0,0,True,0.0,0.0
P1110,2023-08-14,0,False,14.0,0,True,0.0,0.0
P1192,2025-06-01,10,False,8.0,10,True,0.0,1.1111111111111112
P0049,2024-05-09,46,True,9.0,46,False,9.0,4.6
P0836,2025-01-06,56,False,1.0,56,False,0.0,28.0
P1491,2025-01-05,64,False,1.0,64,False,0.0,32.0
P0859,2024-10-25,44,False,3.0,44,False,0.0,11.0
P1257,2024-09-03,40,False,9.0,40,False,0.0,4.0
P0016,2023-12-07,69,True,11.0,69,False,11.0,5.75
P0705,2024-06-08,47,True,1.0,47,False,1.0,23.5
P1465,2023-11-26,97,True,9.0,97,False,9.0,9.7
P0029,2024-07-05,37,False,7.0,37,False,0.0,4.625
P0848,2025-04-29,0,False,14.0,0,True,0.0,0.0
P0011,2025-03-20,85,False,14.0,85,False,0.0,5.666666666666667
P1324,2024-02-10,89,False,7.0,89,False,0.0,11.125
P1159,2024-11-15,0,True,11.0,0,True,11.0,0.0
P1122,2024-08-13,5,False,3.0,5,True,0.0,1.25
P0516,2024-05-31,76,False,5.0,76,False,0.0,12.666666666666666
P0566,2025-06-05,42,False,4.0,42,False,0.0,8.4
P0576,2025-06-12,20,False,13.0,20,False,0.0,1.4285714285714286
P1097,2024-02-27,56,False,13.0,56,False,0.0,4.0
P1414,2023-12-07,30,False,8.0,30,False,0.0,3.3333333333333335
P0554,2025-01-15,63,True,5.0,63,False,5.0,10.5
P0911,2025-04-06,21,False,1.0,21,False,0.0,10.5
P0440,2024-07-31,102,False,5.0,102,False,0.0,17.0
P0001,2025-03-06,102,False,3.0,102,False,0.0,25.5
P0189,2025-05-09,14,False,13.0,14,False,0.0,1.0
P1410,2024-01-09,63,False,9.0,63,False,0.0,6.3
P0827,2024-03-08,66,False,12.0,66,False,0.0,5.076923076923077
P1268,2025-04-20,48,True,8.0,48,False,8.0,5.333333333333333
P0145,2024-03-05,32,False,6.0,32,False,0.0,4.571428571428571
P0754,2024-09-17,0,False,1.0,0,True,0.0,0.0
P0193,2023-12-13,67,False,9.0,67,False,0.0,6.7
P0047,2024-06-13,25,False,6.0,25,False,0.0,3.5714285714285716
P0322,2024-10-06,60,False,1.0,60,False,0.0,30.0
P1226,2024-10-02,48,False,8.0,48,False,0.0,5.333333333333333
P0303,2024-05-23,41,True,3.0,41,False,3.0,10.25
P0576,2025-06-13,69,True,8.0,69,False,8.0,7.666666666666667
P0512,2024-02-28,35,True,12.0,35,False,12.0,2.6923076923076925
P0072,2024-02-28,97,False,7.0,97,False,0.0,12.125
P0495,2024-04-22,67,False,13.0,67,False,0.0,4.785714285714286
P1293,2024-07-24,0,False,9.0,0,True,0.0,0.0
P1253,2024-10-17,61,True,14.0,61,False,14.0,4.066666666666666
P1347,2024-05-11,96,False,9.0,96,False,0.0,9.6
P1329,2024-12-23,93,False,4.0,93,False,0.0,18.6
P0685,2024-12-05,49,True,4.0,49,False,4.0,9.8
P1288,2024-07-23,46,False,1.0,46,False,0.0,23.0
P0851,2024-07-25,35,False,10.0,35,False,0.0,3.1818181818181817
P0457,2024-09-29,45,False,12.0,45,False,0.0,3.4615384615384617
P1260,2023-12-14,29,False,13.0,29,False,0.0,2.0714285714285716
P0447,2025-05-06,7,False,8.0,7,True,0.0,0.7777777777777778
P0778,2024-11-30,22,False,6.0,22,False,0.0,3.142857142857143
P0533,2024-07-03,82,False,12.0,82,False,0.0,6.3076923076923075
P0201,2025-06-22,35,True,12.0,35,False,12.0,2.6923076923076925
P0808,2024-10-06,27,True,7.0,27,False,7.0,3.375
P1266,2024-10-28,48,False,12.0,48,False,0.0,3.6923076923076925
P0724,2024-12-05,69,False,3.0,69,False,0.0,17.25
P1139,2024-07-31,0,False,3.0,0,True,0.0,0.0
P0861,2023-09-01,18,False,5.0,18,False,0.0,3.0
P0985,2024-05-09,72,False,7.0,72,False,0.0,9.0
P0231,2023-11-22,63,False,1.0,63,False,0.0,31.5
P1055,2023-12-20,20,False,14.0,20,False,0.0,1.3333333333333333
P0019,2024-09-24,24,True,9.0,24,False,9.0,2.4
P1030,2024-04-12,36,False,13.0,36,False,0.0,2.5714285714285716
P0688,2024-09-17,77,True,3.0,77,False,3.0,19.25
P0794,2024-12-01,0,True,12.0,0,True,12.0,0.0
P1409,2025-01-04,81,False,14.0,81,False,0.0,5.4
P0559,2023-12-08,75,False,3.0,75,False,0.0,18.75
P1207,2024-10-19,35,False,5.0,35,False,0.0,5.833333333333333
P0043,2024-05-02,26,False,3.0,26,False,0.0,6.5
P0926,2025-01-29,33,True,11.0,33,False,11.0,2.75
P0391,2024-02-14,41,False,2.0,41,False,0.0,13.666666666666666
P0183,2025-01-27,58,False,6.0,58,False,0.0,8.285714285714286
P0755,2024-03-13,75,False,9.0,75,False,0.0,7.5
P1253,2024-02-06,4,False,13.0,4,True,0.0,0.2857142857142857
P0280,2023-10-27,61,False,6.0,61,False,0.0,8.714285714285714
P0866,2024-04-03,70,False,4.0,70,False,0.0,14.0
P1497,2023-09-23,50,False,14.0,50,False,0.0,3.3333333333333335
P0638,2023-09-14,58,False,12.0,58,False,0.0,4.461538461538462
P0758,2024-08-23,102,False,6.0,102,False,0.0,14.571428571428571
P0626,2025-03-01,64,False,14.0,64,False,0.0,4.266666666666667
P0852,2024-06-23,23,False,11.0,23,False,0.0,1.9166666666666667
P0962,2024-12-27,75,False,13.0,75,False,0.0,5.357142857142857
P0848,2025-06-11,69,False,10.0,69,False,0.0,6.2727272727272725
P1468,2025-02-14,33,False,1.0,33,False,0.0,16.5
P1441,2024-12-22,28,True,6.0,28,False,6.0,4.0
P0915,2024-01-21,62,False,9.0,62,False,0.0,6.2
P0147,2024-01-04,123,False,6.0,119,False,0.0,17.0
P0411,2024-01-12,69,False,7.0,69,False,0.0,8.625
P0159,2023-07-17,31,False,10.0,31,False,0.0,2.8181818181818183
P0181,2024-09-27,62,False,8.0,62,False,0.0,6.888888888888889
P1175,2023-08-19,33,False,5.0,33,False,0.0,5.5
P0386,2024-09-06,72,False,8.0,72,False,0.0,8.0
P0627,2024-05-27,28,False,4.0,28,False,0.0,5.6
P0208,2024-02-23,87,False,3.0,87,False,0.0,21.75
P0924,2025-02-28,50,False,5.0,50,False,0.0,8.333333333333334
P1453,2025-05-09,68,False,8.0,68,False,0.0,7.555555555555555
P0656,2024-07-06,71,False,4.0,71,False,0.0,14.2
P0964,2024-09-21,56,False,13.0,56,False,0.0,4.0
P1199,2025-04-11,101,False,5.0,101,False,0.0,16.833333333333332
P0747,2025-04-21,19,False,7.0,19,False,0.0,2.375
P0016,2025-06-12,25,False,1.0,25,False,0.0,12.5
P1021,2023-10-23,98,False,6.0,98,False,0.0,14.0
P0244,2025-03-03,33,False,3.0,33,False,0.0,8.25
P0457,2023-10-06,55,True,7.0,55,False,7.0,6.875
P0693,2025-05-26,49,False,9.0,49,False,0.0,4.9
P1117,2024-04-28,39,False,1.0,39,False,0.0,19.5
P0913,2024-12-14,66,True,13.0,66,False,13.0,4.714285714285714
P0687,2024-06-10,62,False,7.0,62,False,0.0,7.75
P1032,2024-05-24,9,False,5.0,9,True,0.0,1.5
P1046,2024-02-22,3,False,8.0,3,True,0.0,0.3333333333333333
P0046,2024-11-20,79,False,3.0,79,False,0.0,19.75
P0352,2023-07-25,43,False,10.0,43,False,0.0,3.909090909090909
P1359,2024-09-10,42,False,11.0,42,False,0.0,3.5
P0773,2025-02-01,54,True,10.0,54,False,10.0,4.909090909090909
P0060,2025-01-12,0,False,3.0,0,True,0.0,0.0
P0680,2024-12-12,59,False,14.0,59,False,0.0,3.933333333333333
P0817,2023-12-02,0,False,14.0,0,True,0.0,0.0
P0516,2023-07-10,10,False,8.0,10,True,0.0,1.1111111111111112
P1014,2025-06-08,71,False,5.0,71,False,0.0,11.833333333333334
P1129,2025-03-11,63,False,2.0,63,False,0.0,21.0
P1439,2025-03-11,62,False,4.0,62,False,0.0,12.4
P0364,2024-12-27,47,False,14.0,47,False,0.0,3.1333333333333333
P0218,2024-11-12,48,True,7.0,48,False,7.0,6.0
P0652,2024-04-25,52,False,10.0,52,False,0.0,4.7272727272727275
P1219,2023-11-21,24,False,11.0,24,False,0.0,2.0
P1341,2025-05-16,87,True,7.0,87,False,7.0,10.875
P0677,2024-10-03,0,False,3.0,0,True,0.0,0.0
P0680,2024-11-01,39,False,5.0,39,False,0.0,6.5
P0238,2024-10-09,42,False,12.0,42,False,0.0,3.230769230769231
P0927,2024-02-24,19,False,7.0,19,False,0.0,2.375
P1307,2024-01-25,91,False,6.0,91,False,0.0,13.0
P0329,2024-07-23,57,False,5.0,57,False,0.0,9.5
P1286,2025-05-07,119,False,5.0,119,False,0.0,19.833333333333332
P0748,2023-12-17,62,False,12.0,62,False,0.0,4.769230769230769
P0074,2024-12-17,70,False,2.0,70,False,0.0,23.333333333333332
P1222,2023-10-14,60,False,7.0,60,False,0.0,7.5
P1378,2023-11-04,79,False,10.0,79,False,0.0,7.181818181818182
P0490,2025-02-08,104,False,3.0,104,False,0.0,26.0
P0136,2024-01-01,45,False,7.0,45,False,0.0,5.625
P0572,2024-01-14,57,True,3.0,57,False,3.0,14.25
P0068,2023-11-07,29,False,9.0,29,False,0.0,2.9
P1118,2023-10-29,72,False,14.0,72,False,0.0,4.8
P1212,2025-04-23,32,False,1.0,32,False,0.0,16.0
P0174,2023-10-09,43,False,13.0,43,False,0.0,3.0714285714285716
P1207,2024-07-05,26,False,11.0,26,False,0.0,2.1666666666666665
P0030,2023-09-17,88,True,13.0,88,False,13.0,6.285714285714286
P0806,2023-11-17,72,False,7.0,72,False,0.0,9.0
P0736,2024-06-02,7,False,1.0,7,True,0.0,3.5
P0212,2024-08-30,25,False,12.0,25,False,0.0,1.9230769230769231
P0356,2024-07-09,32,False,3.0,32,False,0.0,8.0
P0642,2024-10-23,19,True,8.0,19,False,8.0,2.111111111111111
P1031,2024-07-22,31,True,3.0,31,False,3.0,7.75
P0706,2025-06-19,24,False,1.0,24,False,0.0,12.0
P1358,2024-02-21,68,False,13.0,68,False,0.0,4.857142857142857
P0728,2025-04-17,68,False,9.0,68,False,0.0,6.8
P1104,2024-09-08,71,True,5.0,71,False,5.0,11.833333333333334
P0806,2023-08-08,53,False,10.0,53,False,0.0,4.818181818181818
P1400,2025-01-22,45,True,12.0,45,False,12.0,3.4615384615384617
P0403,2024-09-21,36,True,11.0,36,False,11.0,3.0
P1262,2024-04-01,16,False,8.0,16,False,0.0,1.7777777777777777
P0622,2023-11-20,73,False,13.0,73,False,0.0,5.214285714285714
P0546,2024-06-15,61,True,2.0,61,False,2.0,20.333333333333332
P1111,2025-04-29,75,True,13.0,75,False,13.0,5.357142857142857
P0141,2023-12-16,22,True,6.0,22,False,6.0,3.142857142857143
P1310,2024-08-13,118,False,8.0,118,False,0.0,13.11111111111111
P0542,2024-01-21,15,False,7.0,15,False,0.0,1.875
P0915,2025-04-05,69,True,14.0,69,False,14.0,4.6
P1430,2024-01-23,57,False,9.0,57,False,0.0,5.7
P0476,2023-09-03,30,False,6.0,30,False,0.0,4.285714285714286
P1048,2025-04-23,11,False,8.0,11,False,0.0,1.2222222222222223
P0318,2024-06-30,82,False,5.0,82,False,0.0,13.666666666666666
P0676,2023-07-30,59,False,3.0,59,False,0.0,14.75
P0818,2024-05-26,37,True,5.0,37,False,5.0,6.166666666666667
P1439,2023-09-03,60,False,8.0,60,False,0.0,6.666666666666667
P0311,2025-04-08,85,True,13.0,85,False,13.0,6.071428571428571
P1195,2024-08-14,46,False,12.0,46,False,0.0,3.5384615384615383
P0743,2024-10-19,77,False,14.0,77,False,0.0,5.133333333333334
P1164,2025-05-14,17,False,7.0,17,False,0.0,2.125
P1347,2023-08-26,79,False,3.0,79,False,0.0,19.75
P0046,2024-02-10,38,False,9.0,38,False,0.0,3.8
P0185,2024-12-20,63,False,13.0,63,False,0.0,4.5
P0686,2025-03-01,35,False,1.0,35,False,0.0,17.5
P0155,2024-03-20,96,False,8.0,96,False,0.0,10.666666666666666
P0494,2024-01-15,4,False,4.0,4,True,0.0,0.8
P0643,2024-11-20,69,False,1.0,69,False,0.0,34.5
P0087,2025-05-17,51,False,8.0,51,False,0.0,5.666666666666667
P0591,2025-01-26,89,False,8.0,89,False,0.0,9.88888888888889
P0732,2024-07-27,84,True,10.0,84,False,10.0,7.636363636363637
P0976,2025-03-24,80,False,4.0,80,False,0.0,16.0
P0035,2025-01-10,24,False,8.0,24,False,0.0,2.6666666666666665
P0687,2024-06-23,55,False,9.0,55,False,0.0,5.5
P0620,2024-07-17,22,False,8.0,22,False,0.0,2.4444444444444446
P1058,2025-04-05,0,False,9.0,0,True,0.0,0.0
P1066,2025-05-11,0,False,3.0,0,True,0.0,0.0
P0393,2023-07-28,0,False,6.0,0,True,0.0,0.0
P0840,2023-08-22,19,True,14.0,19,False,14.0,1.2666666666666666
P0745,2023-10-31,73,False,2.0,73,False,0.0,24.333333333333332
P0676,2023-08-20,61,False,9.0,61,False,0.0,6.1
P1457,2024-04-01,29,False,1.0,29,False,0.0,14.5
P0192,2023-07-18,14,False,12.0,14,False,0.0,1.0769230769230769
P0451,2025-06-05,32,True,10.0,32,False,10.0,2.909090909090909
P0591,2023-08-31,87,False,2.0,87,False,0.0,29.0
P0337,2025-07-01,11,False,5.0,11,False,0.0,1.8333333333333333
INVALID_SKU,2024-03-06,104,True,11.0,104,False,11.0,8.666666666666666
P0999,2025-02-21,70,False,4.0,70,False,0.0,14.0
P0591,2024-08-18,34,False,7.0,34,False,0.0,4.25
P1370,2025-03-11,72,False,8.0,72,False,0.0,8.0
P0394,2024-03-26,4,True,14.0,4,True,14.0,0.26666666666666666
P0129,2024-11-09,50,False,7.0,50,False,0.0,6.25
P0122,2025-02-17,15,True,5.0,15,False,5.0,2.5
P0091,2025-04-01,18,False,3.0,18,False,0.0,4.5
P1497,2024-03-30,10,True,3.0,10,True,3.0,2.5
P0786,2023-09-01,71,False,11.0,71,False,0.0,5.916666666666667
P1071,2024-05-30,44,False,8.0,44,False,0.0,4.888888888888889
P0929,2023-07-25,35,False,10.0,35,False,0.0,3.1818181818181817
P1451,2024-06-01,94,False,9.0,94,False,0.0,9.4
P1063,2024-03-23,72,False,6.0,72,False,0.0,10.285714285714286
P0394,2023-11-18,23,False,9.0,23,False,0.0,2.3
P0708,2024-04-03,37,True,7.0,37,False,7.0,4.625
P0171,2025-04-06,56,False,3.0,56,False,0.0,14.0
P1436,2024-02-25,25,False,3.0,25,False,0.0,6.25
P0317,2024-12-08,67,False,11.0,67,False,0.0,5.583333333333333
P0131,2024-01-01,17,True,10.0,17,False,10.0,1.5454545454545454
P0865,2024-10-01,97,False,3.0,97,False,0.0,24.25
P1294,2025-05-01,110,True,14.0,110,False,14.0,7.333333333333333
P0765,2023-08-29,32,True,1.0,32,False,1.0,16.0
P1196,2024-12-31,53,False,5.0,53,False,0.0,8.833333333333334
P0716,2024-08-13,41,False,9.0,41,False,0.0,4.1
P1434,2025-01-05,55,False,7.0,55,False,0.0,6.875
P0093,2023-09-16,77,False,13.0,77,False,0.0,5.5
P0267,2023-09-06,22,False,11.0,22,False,0.0,1.8333333333333333
P0412,2025-05-15,24,False,1.0,24,False,0.0,12.0
P0612,2023-12-08,79,False,5.0,79,False,0.0,13.166666666666666
P1087,2025-05-01,45,False,1.0,45,False,0.0,22.5
P0903,2024-11-01,88,False,8.0,88,False,0.0,9.777777777777779
P0668,2024-10-06,50,False,7.0,50,False,0.0,6.25
P1023,2024-08-03,63,True,1.0,63,False,1.0,31.5
P1269,2025-04-20,39,True,13.0,39,False,13.0,2.7857142857142856
P0229,2024-10-31,12,False,1.0,12,False,0.0,6.0
P1426,2024-04-15,36,False,10.0,36,False,0.0,3.272727272727273
P0045,2025-03-17,24,False,2.0,24,False,0.0,8.0
P1495,2024-07-14,7,False,1.0,7,True,0.0,3.5
P1019,2024-12-25,53,False,11.0,53,False,0.0,4.416666666666667
P0092,2023-11-22,56,True,3.0,56,False,3.0,14.0
P0131,2025-05-14,61,False,7.0,61,False,0.0,7.625
P0549,2023-11-13,62,False,3.0,62,False,0.0,15.5
P0379,2024-11-14,69,True,4.0,69,False,4.0,13.8
P1279,2024-01-31,31,False,8.0,31,False,0.0,3.4444444444444446
P0722,2025-04-08,48,False,14.0,48,False,0.0,3.2
P0263,2024-11-01,67,False,3.0,67,False,0.0,16.75
P1272,2023-11-28,27,False,11.0,27,False,0.0,2.25
P0138,2024-09-05,25,False,8.0,25,False,0.0,2.7777777777777777
P1196,2023-11-02,33,True,8.0,33,False,8.0,3.6666666666666665
P1446,2024-08-03,35,False,4.0,35,False,0.0,7.0
P0310,2025-03-11,13,False,2.0,13,False,0.0,4.333333333333333
P0407,2024-12-22,95,False,10.0,95,False,0.0,8.636363636363637
P0545,2025-04-27,28,False,1.0,28,False,0.0,14.0
P0337,2025-06-19,90,True,9.0,90,False,9.0,9.0
P0079,2023-09-14,25,False,1.0,25,False,0.0,12.5
P1410,2025-04-07,111,False,12.0,111,False,0.0,8.538461538461538
P0136,2023-11-30,58,False,5.0,58,False,0.0,9.666666666666666
P0765,2024-08-18,23,False,7.0,23,False,0.0,2.875
P1165,2023-11-25,83,False,4.0,83,False,0.0,16.6
P1146,2025-06-15,37,False,8.0,37,False,0.0,4.111111111111111
P0402,2024-08-02,0,False,3.0,0,True,0.0,0.0
P1492,2024-09-21,65,False,10.0,65,False,0.0,5.909090909090909
P1310,2024-11-12,32,False,4.0,32,False,0.0,6.4
P1270,2025-06-14,23,False,14.0,23,False,0.0,1.5333333333333334
P0144,2023-12-02,114,False,14.0,114,False,0.0,7.6
P0781,2025-04-02,50,True,13.0,50,False,13.0,3.5714285714285716
P0672,2024-12-08,59,False,3.0,59,False,0.0,14.75
P0609,2023-11-27,22,False,5.0,22,False,0.0,3.6666666666666665
P1379,2024-04-09,80,False,1.0,80,False,0.0,40.0
P0739,2023-08-05,0,False,9.0,0,True,0.0,0.0
P0126,2024-01-24,55,False,6.0,55,False,0.0,7.857142857142857
P0981,2025-03-02,22,False,6.0,22,False,0.0,3.142857142857143
P0180,2023-11-09,37,False,4.0,37,False,0.0,7.4
P0457,2024-10-09,116,True,13.0,116,False,13.0,8.285714285714286
P1162,2025-04-12,25,False,12.0,25,False,0.0,1.9230769230769231
P0975,2023-08-07,64,False,6.0,64,False,0.0,9.142857142857142
P0734,2024-10-01,35,True,3.0,35,False,3.0,8.75
P1307,2023-12-31,45,False,9.0,45,False,0.0,4.5
